epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.3190281,0.5423844,0.68168485,0.18705952,0.6870466,0.81350917
1,0.16939954,0.7140871,0.8312097,0.16338734,0.72164375,0.8373031
2,0.14626035,0.74850607,0.8542369,0.2514034,0.6012697,0.74900717
3,0.13383381,0.767135,0.8666036,0.14251556,0.75311565,0.8577559
4,0.12182683,0.7856643,0.8785224,0.12823443,0.77566034,0.8723423
5,0.11476516,0.7967364,0.8855575,0.13322449,0.7678032,0.86702985
6,0.10673713,0.80976987,0.8935355,0.12049845,0.78760725,0.87975746
7,0.10116922,0.8182481,0.89906216,0.15718402,0.73206806,0.84306324
8,0.10016543,0.8199415,0.9000725,0.12404439,0.78174126,0.87630624
9,0.097453654,0.82468706,0.902766,0.12451766,0.7807186,0.87566644
10,0.10171192,0.81786275,0.8985028,0.1068609,0.80897856,0.89334893
11,0.091021694,0.83502066,0.9092044,0.09868022,0.8227459,0.90166557
12,0.09196541,0.833597,0.90822893,0.095429406,0.82763207,0.90474683
13,0.08885312,0.83861786,0.91132754,0.10155968,0.81796414,0.8986808
14,0.08681596,0.8421331,0.9133617,0.09800045,0.82378906,0.9021722
15,0.08395452,0.8468971,0.9162069,0.09761743,0.8242262,0.9025516
16,0.084716566,0.84558827,0.91542023,0.099155724,0.821535,0.90098584
17,0.0818596,0.8502097,0.91827697,0.10496676,0.8116846,0.89520013
18,0.08154158,0.8505841,0.91858554,0.12823096,0.78376293,0.87183356
19,0.08548426,0.8445323,0.9146471,0.098891154,0.8219106,0.9012478
20,0.07888585,0.8553171,0.9212182,0.09751718,0.8242099,0.9025838
21,0.0826935,0.8488262,0.9174174,0.102196835,0.81653696,0.89793307
22,0.080112025,0.8535762,0.9199925,0.09292949,0.83181775,0.9071832
23,0.07844409,0.85635144,0.9216579,0.09634443,0.82607484,0.903774
24,0.07706189,0.85823584,0.9230299,0.09678172,0.82526416,0.90333843
25,0.07967646,0.85415584,0.92041403,0.103251606,0.8148984,0.89685833
26,0.07896189,0.8550886,0.92113197,0.098567754,0.8224665,0.90153855
27,0.07515673,0.8614638,0.9249303,0.09669136,0.8255241,0.90340346
28,0.07478187,0.86245227,0.9253124,0.09613645,0.82648766,0.9039647
29,0.07162457,0.86753756,0.9284663,0.09523656,0.82793397,0.90485084
30,0.07148969,0.867965,0.9286033,0.09373619,0.8304232,0.90634966
31,0.072059296,0.8672797,0.9280354,0.09308395,0.8315248,0.9070115
32,0.07046608,0.8696481,0.929629,0.093723245,0.8305179,0.9063902
33,0.070865236,0.86895007,0.92922735,0.09307888,0.831545,0.9070339
