epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.59115905,0.54713595,0.68799037,0.4370215,0.6944273,0.8190348
1,0.41014892,0.7511333,0.8570966,0.3128937,0.7623797,0.8647096
2,0.2839855,0.78743285,0.8802458,0.22636862,0.7948805,0.8852591
3,0.20860267,0.8148874,0.89755464,0.17159005,0.813724,0.8966828
4,0.16644385,0.81429887,0.8971199,0.15033193,0.80015826,0.8885274
5,0.1309419,0.83400303,0.9091643,0.13259867,0.80765575,0.89309096
6,0.1157957,0.8391067,0.9121261,0.11679949,0.82327986,0.90254956
7,0.105486274,0.8454881,0.9159327,0.11715878,0.8126433,0.8961123
8,0.09613492,0.8514934,0.91948074,0.11834217,0.80636954,0.89223987
9,0.09879151,0.84246796,0.91410714,0.106128916,0.8234885,0.9026771
10,0.08993374,0.8526315,0.9201238,0.10688826,0.8195635,0.9002805
11,0.08707735,0.85489017,0.92146033,0.11238035,0.80876255,0.89379734
12,0.08597841,0.85488486,0.9212964,0.10188216,0.82448244,0.9033205
13,0.088822745,0.84768534,0.9171734,0.10653893,0.8155026,0.89789397
14,0.08226109,0.85703075,0.92264014,0.1076061,0.81247413,0.8959864
15,0.077581935,0.8641218,0.9268134,0.10112186,0.8223442,0.90204036
16,0.07756102,0.8635884,0.9264145,0.10602553,0.8144881,0.8971962
17,0.08262347,0.8538348,0.9208076,0.10891377,0.8082504,0.8935084
18,0.07945519,0.85828257,0.92340696,0.09880472,0.8247007,0.90329766
19,0.07845954,0.8596895,0.92426527,0.10130586,0.8199092,0.9006027
20,0.09195043,0.83650345,0.91039497,0.10425188,0.8147429,0.8974405
21,0.082587354,0.8516749,0.91946787,0.101088524,0.8196983,0.9004072
22,0.07451327,0.86515373,0.9273987,0.10276777,0.8166583,0.8986126
23,0.07908029,0.85683906,0.92259073,0.10049004,0.8200685,0.9007364
24,0.08089385,0.85349095,0.9206038,0.10313967,0.8158084,0.89801884
25,0.07671747,0.86057645,0.92468506,0.10203847,0.8173768,0.8990079
26,0.07210961,0.8683259,0.92922854,0.09816589,0.823745,0.9028191
27,0.07096577,0.8703778,0.93033427,0.09811038,0.82382065,0.9028602
28,0.067798376,0.87569195,0.93347734,0.09714678,0.8253768,0.9038074
29,0.066764966,0.8773937,0.93446106,0.096802585,0.8259946,0.9041782
30,0.06669145,0.8775626,0.93457776,0.09689326,0.8258991,0.90409243
31,0.06495437,0.88057154,0.9362902,0.09856911,0.8229222,0.9023326
32,0.06790188,0.8757034,0.93325084,0.09619537,0.82685405,0.90467954
33,0.06575831,0.87926126,0.93540907,0.100114696,0.8203781,0.90073884
34,0.064965464,0.880367,0.9361889,0.09818584,0.8236575,0.9027215
35,0.0653227,0.8798317,0.9357813,0.10264534,0.8161927,0.89822567
36,0.06426149,0.8815881,0.9368419,0.09939535,0.8214862,0.9014088
37,0.06462247,0.8810958,0.93654156,0.102410235,0.816544,0.89846134
38,0.0659005,0.8790238,0.9351906,0.1011337,0.8185876,0.899667
39,0.06328873,0.88321716,0.93778646,0.1009773,0.8187581,0.899789
40,0.06420642,0.8815605,0.93683195,0.10295347,0.81545955,0.89780766
41,0.06200032,0.88537455,0.9390141,0.10239419,0.81636816,0.89835906
42,0.06414356,0.88173866,0.9368825,0.100795224,0.8189642,0.8999412
43,0.062545374,0.8843548,0.9384537,0.10013718,0.8201244,0.9005846
44,0.06130099,0.8865229,0.9396642,0.10056055,0.81935185,0.90012276
