epoch,train_loss,train_iou,train_dice,valid_loss,valid_iou,valid_dice
0,0.52057624,0.33654684,0.47997496,0.306156,0.53352475,0.69543487
1,0.30601886,0.540757,0.6963761,0.25230753,0.60236186,0.7516733
2,0.20675793,0.66110003,0.7951814,0.17815982,0.7009651,0.8239517
3,0.18196507,0.69533384,0.81943697,0.21292609,0.6509249,0.78828925
4,0.16744725,0.71629846,0.83376414,0.18403655,0.69155425,0.81739396
5,0.17796549,0.7024283,0.82324743,0.14319514,0.75141865,0.8578885
6,0.1656207,0.7199978,0.83527625,0.20903696,0.65645975,0.792422
7,0.1441856,0.7510045,0.8566206,0.20395857,0.66274095,0.79695064
8,0.13554277,0.76369643,0.8651673,0.18793882,0.6851655,0.81278485
9,0.13342807,0.76657665,0.8671761,0.15609072,0.7314923,0.8446796
10,0.124302156,0.78056335,0.8762269,0.13283604,0.766713,0.86773086
11,0.1462558,0.74942404,0.8542981,0.13528706,0.76300114,0.8651853
12,0.118333034,0.790236,0.88215244,0.19641519,0.673062,0.8041033
13,0.11067185,0.8021434,0.8898138,0.1836703,0.6926709,0.81665075
14,0.101665184,0.8165937,0.8987253,0.11722281,0.7913791,0.88319755
15,0.10351073,0.8138847,0.8968574,0.11507275,0.7947006,0.885338
16,0.10489356,0.8115326,0.89549655,0.116234474,0.7925663,0.88408995
17,0.11227498,0.80024105,0.8880919,0.11822182,0.78968525,0.88218206
18,0.0922123,0.8320755,0.9080806,0.12147757,0.78459907,0.8789082
19,0.10869771,0.8060468,0.8916243,0.111749806,0.79990983,0.88861024
20,0.10101712,0.81807286,0.89929515,0.1140221,0.79649913,0.8863725
21,0.090244174,0.8353419,0.91001487,0.104566686,0.81176233,0.8958303
22,0.08911497,0.8371875,0.9111389,0.10806444,0.8061219,0.8923855
23,0.10970516,0.80490935,0.8906172,0.107111566,0.8076123,0.89325553
24,0.087888464,0.83927625,0.91236633,0.09750977,0.8232638,0.9027409
25,0.09166357,0.83316034,0.9085649,0.10198968,0.8157854,0.8982672
26,0.08419239,0.8455397,0.9160142,0.10084157,0.8176899,0.89940184
27,0.08415742,0.84558886,0.9160505,0.10016087,0.8188714,0.9001109
28,0.07914812,0.8539664,0.9210552,0.10008306,0.81896174,0.90015584
29,0.08032266,0.85214746,0.9198859,0.09929662,0.8203199,0.9009701
30,0.079599075,0.8532488,0.9206064,0.09891105,0.82096297,0.90134543
31,0.07645723,0.85854936,0.92373997,0.099333525,0.82025355,0.9009183
32,0.07901316,0.854391,0.9212008,0.098919086,0.82092977,0.9013144
33,0.07749345,0.85678005,0.922708,0.09906987,0.82068884,0.90116763
34,0.07762054,0.8567333,0.9225726,0.098687716,0.82135946,0.9015686
35,0.07829494,0.8555762,0.9219042,0.09827979,0.8220633,0.901995
